BoreholeURI,x,y,BoreholeName,State,Length,TsgLink
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/NMOD004,117.9060461,-23.43797708,NMOD004,wa,398.8,https://nvclstore.z8.web.core.windows.net/WA/NMOD004.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/NMOD005,117.9074565,-23.43915449,NMOD005,wa,450.6,https://nvclstore.z8.web.core.windows.net/WA/NMOD005.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/North Erregulla 1,115.327556,-29.244317,North Erregulla 1_cuttings,wa,274.3,https://nvclstore.z8.web.core.windows.net/WA/North Erregulla 1_cuttings.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/North Gorgon 2,114.854914,-20.347092,North Gorgon 2,wa,3889.3,https://nvclstore.z8.web.core.windows.net/WA/North Gorgon 2.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/North Rankin 5,116.159777,-19.570562,North Rankin 5,wa,553.59,https://nvclstore.z8.web.core.windows.net/WA/North Rankin 5.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/North Yardarino 1,115.041489,-29.188713,North Yardarino 1_cuttings,wa,220,https://nvclstore.z8.web.core.windows.net/WA/North Yardarino 1_cuttings.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/NSD001,122.7689062,-32.97472804,NSD001,wa,395.8,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/NSD002,122.7784848,-32.97019912,NSD002,wa,312,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/NSDDH6,121.504797,-28.924131,NSDDH6,wa,151.85,https://nvclstore.z8.web.core.windows.net/WA/NSDDH6.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/NUG0453,121.5767,-21.6651,NUG0453,wa,257.7,https://nvclstore.z8.web.core.windows.net/WA/NUG0453.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/NUG0467,121.5691,-21.6553,NUG0467,wa,512.7,https://nvclstore.z8.web.core.windows.net/WA/NUG0467.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/NVCD0102,119.5816646,-31.50766456,NVCD0102,wa,202,https://nvclstore.z8.web.core.windows.net/WA/NVCD0102.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OB001,123.7975472,-23.46502355,OB001,wa,359.95,https://nvclstore.z8.web.core.windows.net/WA/OB001.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OB002,123.7966872,-23.4669157,OB002,wa,453.7,https://nvclstore.z8.web.core.windows.net/WA/OB002.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OBDDH2,121.046824,-30.436482,OBDDH2,wa,170,https://nvclstore.z8.web.core.windows.net/WA/OBDDH2.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OBUDD002,122.0283247,-31.18536161,OBUDD002,wa,432.7,https://nvclstore.z8.web.core.windows.net/WA/OBUDD002.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OBUDD003,122.0235473,-31.18121138,OBUDD003,wa,505.1,https://nvclstore.z8.web.core.windows.net/WA/OBUDD003.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OD15,121.510731,-25.188402,OD15,wa,87.2,https://nvclstore.z8.web.core.windows.net/WA/OD15.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ODD01,116.2015883,-34.16916606,ODD01,wa,448.2,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Olios 1,126.793,-19.5042,Olios 1_cuttings,wa,105,https://nvclstore.z8.web.core.windows.net/WA/Olios 1_cuttings.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Olympic 1,122.639833,-18.299333,Olympic 1,wa,325,https://nvclstore.z8.web.core.windows.net/WA/Olympic 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OND1,115.002279,-22.198772,OND1,wa,143,https://nvclstore.z8.web.core.windows.net/WA/OND1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Orange Pool 1,124.210647,-17.303546,Orange Pool 1,wa,175.58,https://nvclstore.z8.web.core.windows.net/WA/Orange Pool 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ORTL04,122.6098722,-31.30508961,ORTL04,wa,275.3,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ORTL05,122.5990168,-31.29519436,ORTL05,wa,173.1,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ORTL06,122.5988219,-31.29657423,ORTL06,wa,274.8,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ORTL07,122.5969332,-31.29594575,ORTL07,wa,215.4,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ORTL08,122.5978095,-31.29496502,ORTL08,wa,226.2,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/ORTL09,122.598032,-31.29451458,ORTL09,wa,317.6,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OXDD001,115.8389183,-29.20766458,OXDD001,wa,53.9,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OXDD002,115.8303259,-29.20520305,OXDD002,wa,116.7,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OXDD003A,115.8215658,-29.20675207,OXDD003A,wa,26.9,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OXDD003B,115.8215659,-29.20674282,OXDD003B,wa,140.8,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/OZD_0026,127.7183484,-26.09312963,OZD_0026,wa,953.9,https://nvclstore.z8.web.core.windows.net/WA/OZD_0026.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PAD001,119.5730114,-20.20359177,PAD001,wa,521.2,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PADD001,121.8522652,-22.27031116,PADD001,wa,309.7,https://nvclstore.z8.web.core.windows.net/WA/PADD001.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PADD002,121.5596273,-21.94992205,PADD002,wa,530.4,https://nvclstore.z8.web.core.windows.net/WA/PADD002.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PADD002A,121.5596176,-21.94992196,PADD002A,wa,530.4,https://nvclstore.z8.web.core.windows.net/WA/PADD002A.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PAGDO 13,121.454747,-30.767841,PAGDO 13,wa,85.9,https://nvclstore.z8.web.core.windows.net/WA/PAGDO 13.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PBDD17108,121.259096,-30.73144179,PBDD17108,wa,836.48,https://nvclstore.z8.web.core.windows.net/WA/PBDD17108.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PBDD17109,121.2630646,-30.72861689,PBDD17109,wa,873.48,https://nvclstore.z8.web.core.windows.net/WA/PBDD17109.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PC2,123.259076,-30.544111,PC2,wa,306.5,https://nvclstore.z8.web.core.windows.net/WA/PC2.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDD0001,122.329925,-21.93153488,PDD0001,wa,879.9,https://nvclstore.z8.web.core.windows.net/WA/PDD0001.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDD162,121.6372857,-31.9105332,PDD162,wa,66.2,https://nvclstore.z8.web.core.windows.net/WA/PDD162.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDD174,121.6373862,-31.91025991,PDD174,wa,60,https://nvclstore.z8.web.core.windows.net/WA/PDD174.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDD179,121.636908,-31.90965577,PDD179,wa,85.5,https://nvclstore.z8.web.core.windows.net/WA/PDD179.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDD434,119.333523,-23.73333771,PDD434,wa,453.3,https://nvclstore.z8.web.core.windows.net/WA/PDD434.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDD446,119.2809114,-23.71857196,PDD446,wa,255.6,https://nvclstore.z8.web.core.windows.net/WA/PDD446.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDD447,119.2733794,-23.71322108,PDD447,wa,206.9,https://nvclstore.z8.web.core.windows.net/WA/PDD447.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDDD010,121.2914668,-30.77348674,PDDD010,wa,1003,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDP1,120.411111,-21.304167,PDP1,wa,104,https://nvclstore.z8.web.core.windows.net/WA/PDP1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDP2A,119.430556,-21.175833,PDP2A,wa,50.6,https://nvclstore.z8.web.core.windows.net/WA/PDP2A.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDP2B,119.430833,-21.176111,PDP2B,wa,25.3,https://nvclstore.z8.web.core.windows.net/WA/PDP2B.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDP2C,119.429516,-21.177643,PDP2C,wa,45.3,https://nvclstore.z8.web.core.windows.net/WA/PDP2C.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDU2153,116.2376528,-22.56896144,PDU2153,wa,563.7,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDU2217,116.2375738,-22.5691644,PDU2217,wa,56.1,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDU3000,116.2376614,-22.56896157,PDU3000,wa,200.5,https://nvclstore.z8.web.core.windows.net/WA/PDU3000.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDU3001,116.237658,-22.56895667,PDU3001,wa,325.1,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDU3002,116.2376568,-22.5689583,PDU3002,wa,92.7,https://nvclstore.z8.web.core.windows.net/WA/PDU3002.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PDU3003,116.2376568,-22.56895748,PDU3003,wa,752.1,https://nvclstore.z8.web.core.windows.net/WA/PDU3003.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Pendock 1,113.337462,-23.282614,Pendock 1,wa,2123.86,https://nvclstore.z8.web.core.windows.net/WA/Pendock 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Pepper 1,115.304616,-21.058131,Pepper 1_cuttings,wa,914.4,https://nvclstore.z8.web.core.windows.net/WA/Pepper 1_cuttings.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Percival 1,126.083325,-20.330733,Percival 1,wa,1537.6,https://nvclstore.z8.web.core.windows.net/WA/Percival 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Perindi 1,122.26444,-16.826995,Perindi 1,wa,7.6,https://nvclstore.z8.web.core.windows.net/WA/Perindi 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Perseus 2,116.073316,-19.538694,Perseus 2,wa,207.2,https://nvclstore.z8.web.core.windows.net/WA/Perseus 2.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 1,128.4753064,-12.8250721,Petrel 1,wa,2829.46,https://nvclstore.z8.web.core.windows.net/WA/Petrel 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 2,128.515123,-12.8524913,Petrel 2_cuttings,wa,609.6,https://nvclstore.z8.web.core.windows.net/WA/Petrel 2_cuttings.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 3,128.5706366,-12.9338673,Petrel 3,wa,262.05,https://nvclstore.z8.web.core.windows.net/WA/Petrel 3.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 4,128.4959872,-12.8870441,Petrel 4,wa,248.85,https://nvclstore.z8.web.core.windows.net/WA/Petrel 4.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 5,128.409421,-12.812343,Petrel 5_cuttings,wa,335,https://nvclstore.z8.web.core.windows.net/WA/Petrel 5.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 6,128.4570073,-12.7995216,Petrel 6,wa,28.9,https://nvclstore.z8.web.core.windows.net/WA/Petrel 6.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Petrel 7,128.5637506,-12.8971936,Petrel 7,wa,101.92,https://nvclstore.z8.web.core.windows.net/WA/Petrel 7.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PGDD15001,121.2532655,-30.73624489,PGDD15001,wa,1407,https://nvclstore.z8.web.core.windows.net/WA/PGDD15001.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PGORCD0010,116.2386145,-22.57628004,PGORCD0010,wa,401.9,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PGORCD0011,116.2378507,-22.57543632,PGORCD0011,wa,496.85,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Phoenix 1,118.7867,-18.6339,Phoenix 1,wa,952.2,https://nvclstore.z8.web.core.windows.net/WA/Phoenix 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Phoenix 2,118.8438,-18.6008,Phoenix 2,wa,115.5,https://nvclstore.z8.web.core.windows.net/WA/Phoenix 2.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PI12DD002,119.9885416,-28.78724042,PI12DD002,wa,224.5,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Picard 1,117.6236,-18.9652,Picard 1,wa,1888.3,https://nvclstore.z8.web.core.windows.net/WA/Picard 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Pinjarra 1,115.771111,-32.675556,Pinjarra 1,wa,4270.7,https://nvclstore.z8.web.core.windows.net/WA/Pinjarra 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PK11DD001,119.9894384,-28.79524299,PK11DD001,wa,193.8,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PK12DD001,119.9889724,-28.79158587,PK12DD001,wa,172.5,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLDD015W1,116.2412478,-22.56968007,PLDD015W1,wa,186.1,https://nvclstore.z8.web.core.windows.net/WA/PLDD015W1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLJD0001,120.4833199,-32.19856942,PLJD0001,wa,499.8,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLJD0002,120.4833291,-32.19856673,PLJD0002,wa,466.4,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLJD0003,120.4833188,-32.19855751,PLJD0003,wa,375,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLRCD001,122.9028441,-32.22916948,PLRCD001,wa,230.2,https://nvclstore.z8.web.core.windows.net/WA/PLRCD001.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLRCD003,122.8986835,-32.22923839,PLRCD003,wa,179.3,https://nvclstore.z8.web.core.windows.net/WA/PLRCD003.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLRCD005,122.894417,-32.22917174,PLRCD005,wa,150.1,https://nvclstore.z8.web.core.windows.net/WA/PLRCD005.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLRCD006,122.9072062,-32.2291908,PLRCD006,wa,147.7,https://nvclstore.z8.web.core.windows.net/WA/PLRCD006.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLSEIS001,118.9074,-21.0571,PLSEIS001,wa,1003.15,https://nvclstore.z8.web.core.windows.net/WA/PLSEIS001.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLWDD001,123.0134356,-27.25428296,PLWDD001,wa,4.9,https://nvclstore.z8.web.core.windows.net/WA/PLWDD001.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PLWDD005,122.9749194,-27.24304115,PLWDD005,wa,2.6,https://nvclstore.z8.web.core.windows.net/WA/PLWDD005.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PMLJH001,120.9048427,-30.64025733,PMLJH001,wa,218.6,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PND001,121.9677436,-20.6253653,PND001,wa,426.5,https://nvclstore.z8.web.core.windows.net/WA/PND001.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PND002,121.9694742,-20.62631527,PND002,wa,428,https://nvclstore.z8.web.core.windows.net/WA/PND002.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PND003,121.9723344,-20.62771465,PND003,wa,200.6,https://nvclstore.z8.web.core.windows.net/WA/PND003.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PND004,121.9707885,-20.62639538,PND004,wa,212.9,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PND005,121.9684067,-20.62236966,PND005,wa,415,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PND0110,122.2509684,-28.55072173,PND0110,wa,436.5,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Point Louise 1,115.068981,-30.040108,Point Louise 1,wa,8.88,https://nvclstore.z8.web.core.windows.net/WA/Point Louise 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Poissonnier 1,118.1566,-19.308,Poissonnier 1,wa,6.65,https://nvclstore.z8.web.core.windows.net/WA/Poissonnier 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PPDDD0001A1,116.2361371,-22.56507405,PPDDD0001A1,wa,256,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PPDDD0001B,116.2361371,-22.56507405,PPDDD0001B,wa,327.9,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PPDDD0002A,116.2348745,-22.56371331,PPDDD0002A,wa,140.8,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PRD76,121.509608,-30.785629,PRD76,wa,192.55,https://nvclstore.z8.web.core.windows.net/WA/PRD76.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PRDD003,117.7111,-26.869,PRDD003,wa,750.7,https://nvclstore.z8.web.core.windows.net/WA/PRDD003.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PRDD004,117.7994,-26.8397,PRDD004,wa,750.8,https://nvclstore.z8.web.core.windows.net/WA/PRDD004.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PS414,127.8365,-17.7553,PS414,wa,1328.6,https://nvclstore.z8.web.core.windows.net/WA/PS414.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PWD 1,115.8323,-33.5387,PWD 1,wa,29.78,https://nvclstore.z8.web.core.windows.net/WA/PWD 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PWD 2,115.8324,-33.538,PWD 2,wa,14.74,https://nvclstore.z8.web.core.windows.net/WA/PWD 2.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PWD 3,115.8318,-33.5388,PWD 3,wa,15.22,https://nvclstore.z8.web.core.windows.net/WA/PWD 3.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/PWD 4,115.8316,-33.538,PWD 4,wa,12.15,https://nvclstore.z8.web.core.windows.net/WA/PWD 4.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/QGCD690,121.23493,-30.528803,QGCD690,wa,101.6,https://nvclstore.z8.web.core.windows.net/WA/QGCD690.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Quail 1,114.50247,-23.951221,Quail 1,wa,3425.97,https://nvclstore.z8.web.core.windows.net/WA/Quail 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Quobba 1,113.4373,-24.344456,Quobba 1,wa,8.16,https://nvclstore.z8.web.core.windows.net/WA/Quobba 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RAGD038,120.0583416,-33.54647792,RAGD038,wa,402.8,https://nvclstore.z8.web.core.windows.net/WA/RAGD038.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RAGD039,120.0581427,-33.54631092,RAGD039,wa,136.4,https://nvclstore.z8.web.core.windows.net/WA/RAGD039.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RAGD058,120.0518315,-33.53750637,RAGD058,wa,159.05,https://nvclstore.z8.web.core.windows.net/WA/RAGD058.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RAGD098,120.0561,-33.5481,RAGD098,wa,813.8,https://nvclstore.z8.web.core.windows.net/WA/RAGD098.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RAGD099,120.0589,-33.5327,RAGD099,wa,736.9,https://nvclstore.z8.web.core.windows.net/WA/RAGD099.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Rainier 1,125.0242617,-12.0610834,Rainier 1,wa,17.64,https://nvclstore.z8.web.core.windows.net/WA/Rainier 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RAVD0120,120.2839974,-33.60114219,RAVD0120,wa,525.4,https://nvclstore.z8.web.core.windows.net/WA/RAVD0120.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RAVD0121,120.2114935,-33.58432822,RAVD0121,wa,230.6,https://nvclstore.z8.web.core.windows.net/WA/RAVD0121.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RBCH7,115.2343411,-33.92339072,RBCH7,wa,217.81,https://nvclstore.z8.web.core.windows.net/WA/RBCH7.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RC12IL171,119.5613101,-24.36844704,RC12IL171,wa,78.8,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCD358,118.6302481,-25.3680816,RCD358,wa,446.2,https://nvclstore.z8.web.core.windows.net/WA/RCD358.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2201,128.9994,-23.0687,RCRC2201_chips,wa,115,https://nvclstore.z8.web.core.windows.net/WA/RCRC2201_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2202,128.9973,-23.0682,RCRC2202_chips,wa,100,https://nvclstore.z8.web.core.windows.net/WA/RCRC2202_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2203A,128.9965,-23.0676,RCRC2203A_chips,wa,144,https://nvclstore.z8.web.core.windows.net/WA/RCRC2203A_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2204,128.996,-23.0669,RCRC2204_chips,wa,97,https://nvclstore.z8.web.core.windows.net/WA/RCRC2204_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2205,128.9953,-23.0769,RCRC2205_chips,wa,162,https://nvclstore.z8.web.core.windows.net/WA/RCRC2205_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2207,128.9942,-23.066,RCRC2207_chips,wa,157,https://nvclstore.z8.web.core.windows.net/WA/RCRC2207_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2208,128.9984,-23.0697,RCRC2208_chips,wa,234,https://nvclstore.z8.web.core.windows.net/WA/RCRC2208_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2295,128.9992,-23.0717,RCRC2295_chips,wa,108,https://nvclstore.z8.web.core.windows.net/WA/RCRC2295_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2298,128.9937,-23.0665,RCRC2298_chips,wa,30,https://nvclstore.z8.web.core.windows.net/WA/RCRC2298_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RCRC2299,128.998,-23.0701,RCRC2299_chips,wa,96,https://nvclstore.z8.web.core.windows.net/WA/RCRC2299_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RDD01,128.2243289,-22.29240641,RDD01,wa,515.39,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Red Gully 1,115.8263231,-31.18049122,Red Gully 1_cuttings,wa,790,https://nvclstore.z8.web.core.windows.net/WA/Red Gully 1_cuttings.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Redback 1,115.162086,-29.457792,Redback 1_cuttings,wa,51,https://nvclstore.z8.web.core.windows.net/WA/Redback 1_cuttings.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Redback 2,115.1616028,-29.45759444,Redback 2_cuttings,wa,81,https://nvclstore.z8.web.core.windows.net/WA/Redback 2_cuttings.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/REDRC001,123.6286,-29.521,REDRC001_chips,wa,225,https://nvclstore.z8.web.core.windows.net/WA/REDRC001_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/REDRC002,123.6271,-29.522,REDRC002_chips,wa,264,https://nvclstore.z8.web.core.windows.net/WA/REDRC002_chips.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Reindeer 1,116.307033,-20.016414,Reindeer 1,wa,21.1,https://nvclstore.z8.web.core.windows.net/WA/Reindeer 1.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/Reindeer 2,116.309694,-20.024126,Reindeer 2,wa,108.8,https://nvclstore.z8.web.core.windows.net/WA/Reindeer 2.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RH140,121.0368182,-20.1711652,RH140,wa,670.9,https://nvclstore.z8.web.core.windows.net/WA/RH140.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RHD0296,120.0499435,-22.63740173,RHD0296,wa,173.7,https://nvclstore.z8.web.core.windows.net/WA/RHD0296.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RHDD001,117.3819442,-33.5150222,RHDD001,wa,150,https://nvclstore.z8.web.core.windows.net/WA/RHDD001.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RHDD034,116.9482762,-28.75601096,RHDD034,wa,412.9,https://nvclstore.z8.web.core.windows.net/WA/RHDD034.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RHDH 2A,120.826559,-21.284793,RHDH 2A,wa,414.7,https://nvclstore.z8.web.core.windows.net/WA/RHDH 2A.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RHRC0014,117.4469029,-33.60024623,RHRC0014,wa,70.4,https://nvclstore.z8.web.core.windows.net/WA/RHRC0014.zip
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RKD005,123.4629631,-22.82664424,RKD005,wa,30.8,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RMSD18,119.9574463,-33.32875008,RMSD18,wa,162.6,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RMSD20,119.9434815,-33.30884302,RMSD20,wa,274,
http://geossdi.dmp.wa.gov.au/resource/feature/gswa/borehole/RMSD21,119.9457156,-33.31556943,RMSD21,wa,252.7,
